id,canonicalId,fieldLayoutId,uid,enabled,archived,dateLastMerged,dateCreated,dateUpdated,siteSettingsId,siteId,title,slug,uri,content,enabledForSite,typeId,postDate,expiryDate,defaultPrice,defaultBasePrice,defaultVariantId,defaultSku,defaultWeight,defaultLength,defaultWidth,defaultHeight,storeId,root,lft,rgt,level,draftId,draftCreatorId,isProvisionalDraft,draftName,draftNotes
875,,37,c429fd1e-4f51-4a09-9dff-edcf2fb07123,1,0,,"2024-11-14 00:05:48","2024-12-03 03:10:24",875,1,"LWZ 70 F7 Filters",lwz-70-f7-filters,shop/lwz-70-f7-filters,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Replacement filter cassettes for supply air, made from unbreakable polyester fibres with partially progressive structure, thermally bonded, temperature-resistant to 100 °C, folded in a<br />Z-shape within a robust frame made from moisture-resistant cardboard; with pull tab at the front.</p><ul><li>Filter class F7</li><li>2 filters in set</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [570], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,120.0000,120.0000,877,227660,0.0000,2.4000,13.8000,28.4000,1,18,36,37,1,,,,,
880,,37,504bb45f-fc0b-4674-aa96-4c4a713e480f,1,0,,"2024-11-14 00:05:49","2024-12-03 03:10:13",880,1,"Extract Vent Filters G3 100mm",extract-vent-filters-g3-100mm,shop/extract-vent-filters-g3-100mm,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>The filter mat set for installation on extract air vents is supplied complete with filter mat cover and spring washers. It protects the air ducting from dirt.</p><ul><li>Filter class G3</li><li>5 filter mats in the set</li><li>Suitable for DN 125 extract air vents</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [570], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,97.0000,97.0000,882,230960,0.0000,0.0000,0.0000,0.0000,1,18,38,39,1,,,,,
885,,37,48aaa173-4611-4c05-9d04-d151992c033c,1,0,,"2024-11-14 00:05:49","2024-12-03 03:10:34",885,1,"LWZ 170 E Heat Recovery Ventilation Unit",lwz-70-e-heat-recovery-ventilation-unit,shop/lwz-70-e-heat-recovery-ventilation-unit,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>STIEBEL ELTRON’s LWZ 70 E ventilation unit has been specially developed for ventilation in apartments. The crosscurrent heat exchanger recovers up to 90% of heat from the extracted air, while its constant flow fans are economical on energy.</p><ul><li>Ventilation with up to 90% heat recovery</li><li>Centralised ventilation</li><li>Replaces indoor air with fresh filtered air from outside</li><li>Helps prevent condensation and mould through improved ventilation</li><li>Ideal for small apartments</li><li>Designed for air flow rates of 50-180 m3/h</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [565], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1627, 1628, 1630, 1633]}",1,1,"2024-09-30 12:00:00",,2946.0000,2946.0000,887,233851,25.0000,29.0000,56.0000,60.0000,1,18,40,41,1,,,,,
890,,37,13d1199a-ba8f-4f8d-b6c7-65a001e77103,1,0,,"2024-11-14 00:05:50","2024-12-03 03:10:45",890,1,"LWZ 280 Heat Recovery Ventilation Unit",lwz-280-heat-recovery-ventilation-unit,shop/lwz-280-heat-recovery-ventilation-unit,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Create a pleasant indoor environment in the home with the exclusive LWZ 280 ventilation unit.<br />The LWZ 280 heat recovery ventilation unit is highly efficient, offering heat recovery levels of up to 94% through an optimised cross-flow heat exchanger. This makes the LWZ 280 an excellent choice for apartments, houses and small commercial properties.</p><ul><li>Centralised ventilation with up to 94% heat recovery</li><li>Inbuilt display directly on the appliance</li><li>Made in Germany</li><li>Passive House Institute certified component</li><li>Helps prevent condensation and mould through improved ventilation</li><li>Significantly reduced noise levels</li><li>Air flow rates 60 – 350 m3/h</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [565], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1602, 1603, 1604, 1605, 1636]}",1,1,"2024-09-30 12:00:00",,5491.0000,5491.0000,892,232362,78.0000,53.4000,69.0000,99.7000,1,18,42,43,1,,,,,
905,,37,51e3f2ae-de29-45da-bd01-87d191df8865,1,0,,"2024-11-14 00:05:52","2024-12-03 03:09:21",905,1,"DHCE Single Phase Instantaneous Water Heater",single-phase-electric-instantaneous-water-heaters-dhce-6-51,shop/single-phase-electric-instantaneous-water-heaters-dhce-6-51,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Enjoy the convenience of instant hot water with our single-phase instantaneous water heaters, designed to meet various hot and warm water demands. The DHCE series boasts electronic control, providing you with hot water instantly whenever you need it. Say goodbye to the frustrations of long supply lines and the resulting heat losses.</p><p>Our compact and user-friendly electric instant hot water systems are the perfect solution for applications with smaller hot water demands, such as basins or sinks. Not only do they deliver hot water on demand, but they also operate with impressive energy efficiency, making them a smart choice for your home.</p><p>Installation is a breeze as these heaters do not require ventilation, a safe tray, or a flue. This simplicity, coupled with their true point of use functionality, ensures that you’ll have hot water quickly and efficiently right where you need it most.</p><ul><li>Designed for smaller hot water demands</li><li>Never run out of hot water</li><li>Easy installation, no ventilation, safe tray or flue required</li><li>Instantaneous hot water supply</li><li>Energy efficient operation</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Compact and convenient, the single phase electric instantaneous water heaters provide hot water in an instant. These true point of use water heaters deliver hot water quickly and efficiently.</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,805.5000,805.5000,907,238954,2.4500,11.0000,20.0000,36.0000,1,18,44,45,1,,,,,
910,,37,ee61cfab-89a9-4c85-a840-82c63ba7702b,1,0,,"2024-11-14 00:05:52","2024-12-03 03:09:12",910,1,"Stream Water Filtration System Stream",stream-water-filtration-system-stream-3-water-filter,shop/stream-water-filtration-system-stream-3-water-filter,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>We offer both a 4 stage and a 3 stage water filtration system. Our expert team can help you to determine which will best suit the water quality experienced at your home if you’re unsure. We also offer replacement water filter cartridges for both systems. The cartridges are colour coded and are simply pushed and clicked into place – it’s so simple, anyone can do it!</p>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Enjoy great tasting water at home with the Stream 4 water filter system. The ultra filtration cartridge filters down to an incredible 0.01 micron and can filter up to 2160 litres before the filter cartridges need replacing.</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,405.0000,405.0000,912,230964,0.0000,9.0500,22.2750,31.5250,1,18,46,47,1,,,,,
926,,37,773414b5-4bd6-4224-acd0-c548281eb20c,1,0,,"2024-11-14 00:05:53","2024-12-03 03:09:14",926,1,"Stream Water Filter Set",water-filter-cartridges-yellow-filter-2,shop/water-filter-cartridges-yellow-filter-2,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564, 570], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,175.0000,175.0000,928,232398,0.0000,0.0000,0.0000,0.0000,1,18,48,49,1,,,,,
937,,37,da2ab479-824b-407c-a944-7317b77530c3,1,0,,"2024-11-14 00:05:55","2024-12-03 03:09:17",937,1,"DHE AU 3 Phase Instantaneous Water Heater",3-phase-electrical-instantaneous-water-heaters-dhe-18-au-3,shop/3-phase-electrical-instantaneous-water-heaters-dhe-18-au-3,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Stiebel Eltron’s range of electric instantaneous water heaters deliver hot water with precision. Efficient by design, the units don’t store water so you don’t get the heat losses that occur in traditional storage hot water systems. Installed close to the point of use, and reducing dead legs – saving you both water and energy.</p><p>The DHE AU instant water heaters deliver hot water with precision. Comfort is the number one priority as the DHE AU 18 and DHE 27 AU deliver hot water exactly to the degree. Utilising 4i Technology, the intelligent fully-electronic water heater compensates for fluctuations in pressure and temperature and using its series of sensors it precisely regulates the hot water output. This ensures that you get your requested hot water temperature to the degree.</p><ul><li>Instant and continuous flow of hot water</li><li>Electronically controlled to accurately regulate the output water temperature, compensates for fluctuations in pressure and temperature changes</li><li>Compact space saving design for installation flexibility</li><li>No safe tray, flue or ventilation required</li><li>5 year full parts and labour domestic warranty*</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>This comfort instantaneous water heater can supply Direct Hot Water (DHW) to multiple draw-off points, e.g. simultaneous supply to the bathroom and kitchen. The unvented, pressure-tested appliance can be combined with all commercially available pressure taps.</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,1825.2000,1825.2000,939,202658,3.2000,11.6000,22.5000,46.6000,1,18,50,51,1,,,,,
948,,37,e3bb6e9f-33d6-45b2-8d9b-b9c2f629bb17,1,0,,"2024-11-14 00:05:56","2024-12-03 03:09:36",948,1,"DEL Plus 3 Phase Instantaneous Water Heater",3-phase-electrical-instantaneous-water-heaters-del-18-plus-2,shop/3-phase-electrical-instantaneous-water-heaters-del-18-plus-2,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Stiebel Eltron’s range of electric instantaneous water heaters deliver hot water with precision. Efficient by design, the units don’t store water so you don’t get the heat losses that occur in traditional storage hot water systems. Installed close to the point of use, and reducing dead legs – saving you both water and energy.</p><p>No other instantaneous water heater with 3i technology has such a wide range of features as the DEL Plus. It offers best-in-class comfort and convenience with a backlit multifunction display, temperature memory, and ECO mode.</p><p>With the energy and water saving ECO mode, the maximum flow rate of the DEL Plus can be limited so that a constant DHW temperature is possible even at low inlet temperatures.</p><ul><li>Electronically controlled instantaneous water heater</li><li>3i technology for accurate temperature delivery</li><li>Three-stage ECO mode for increased convenience and greater energy savings</li><li>Backlit multifunction display with output information temperature</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>This comfort instantaneous water heater can supply Direct Hot Water (DHW) to multiple draw-off points, e.g. simultaneous supply to the bathroom and kitchen. The unvented, pressure-tested appliance can be combined with all commercially available pressure taps.</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1640, 1641]}",1,1,"2024-09-30 12:00:00",,1603.8000,1603.8000,950,236741,3.2000,11.6000,22.5000,46.6000,1,18,52,53,1,,,,,
964,,37,eb1618cc-eb58-46c8-b77a-50297a72183f,1,0,,"2024-11-14 00:05:57","2024-12-03 03:09:54",964,1,"CNS Trend Convection Heater",cns-trend-convection-heater,shop/cns-trend-convection-heater,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>One of the main reasons that convectional electric panel heaters are so popular amongst New Zealand homeowners is that they’re fairly unobtrusive – they’re mounted flush with the wall, so when they’re not in use they will effectively blend into the background. As they don’t use a fan to spread the heat, they are completely silent, and in addition, you’ll find that they’re the ideal choice for asthma and other allergy sufferers – they’ll be able to breathe easy without fear of inhaling dust, pollens and other allergens.</p><p>The new CNS Trend electric panel heater looks the part in any room thanks to its modern, slimline design. Featuring a smart control unit, the CNS Trend range of room heaters have smart features including a 7-day timer, open window detection and frost/overheat protection. Available in three sizes (1kW, 1.5kW and 2kW); all heaters in the range are compact at only 10cm deep but generate great levels of heating comfort. The CNS Trend heater also features a self-learning function, which adapts automatically to preheat the heating element for use.</p><ul><li>Smart control unit with backlit LCD</li><li>Modern, slimline design</li><li>Greater energy savings due to 7-day timer and open window detection</li><li>Quiet, even temperature distribution</li><li>Self-learning function: Learns when you use the heater, and automatically turns on to pre-heat</li><li>Frost and overheating protection features</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [569], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1445, 1446, 1447]}",1,1,"2024-09-30 12:00:00",,431.0000,431.0000,966,202020,4.6000,10.0000,42.6000,45.0000,1,18,54,55,1,,,,,
979,,37,cdc890cd-c9cb-42e0-b4be-eb8fe93b5eaa,1,0,,"2024-11-14 00:05:59","2024-12-03 03:09:44",979,1,"CNS Trend M Convection Heater",cns-trend-m-convection-heater,shop/cns-trend-m-convection-heater,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>One of the main reasons that convectional electric panel heaters are so popular amongst New Zealand homeowners is that they’re fairly unobtrusive – they’re mounted flush with the wall, so when they’re not in use they will effectively blend into the background. As they don’t use a fan to spread the heat, they are completely silent, and in addition, you’ll find that they’re the ideal choice for asthma and other allergy sufferers – they’ll be able to breathe easy without fear of inhaling dust, pollens and other allergens.</p><p>The new CNS Trend electric panel heater looks the part in any room thanks to its slimline, modern design. Available in three sizes, all heaters in the range are compact at only 10cm deep but generate great levels of heating comfort. These robust units offer variable temperature selection from 5°C to 35°C, they heat immediately and quietly with a steady radiant heat.</p><ul><li>Wall mounted convection electric heater</li><li>Modern, slimline design</li><li>Quiet, even heat distribution</li><li>Variable temperature selection</li><li>Easy wall mounted installation</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [569], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1469, 1470, 1471]}",1,1,"2024-09-30 12:00:00",,334.0000,334.0000,981,200192,4.6000,10.0000,42.6000,45.0000,1,18,56,57,1,,,,,
989,,37,6cc6350d-fd01-496d-b515-7f3b3700df45,1,0,,"2024-11-14 00:06:00","2024-11-15 00:47:21",989,1,"Fentrim Grommet - White",fentrim-grommet-white-grommet-o-8-12mm,shop/fentrim-grommet-white-grommet-o-8-12mm,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>The robust, extremely adhesive grommets are suitable for quick and reliable sealing of circular penetrations, particularly for pipe or cable joints.</p><ul><li><strong>extremely high adhesive strength at high and low temperatures</strong><br />immediately 100% tight</li><li><strong>robust and flexible</strong><br />reliable, no building damage</li><li><strong>tearproof, slit backing strip</strong><br />saves time</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,9.4300,9.4300,991,9711-70000008,0.0000,0.0000,0.0000,0.0000,1,18,58,59,1,,,,,
1020,,37,a20565de-04a0-4df4-af95-4d13acb79470,1,0,,"2024-11-14 00:06:03","2024-12-03 03:53:29",1020,1,"CON Premium Convection Heater",convection-electric-panel-heaters,shop/convection-electric-panel-heaters,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""1kW, 230V, Wall Mounted, 5–30°C, Digital Controller"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [569], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,631.0000,631.0000,1022,202087,5.9000,12.6000,47.0000,47.0000,1,18,60,61,1,,,,,
1048,,37,cc6cfc88-14c1-43e3-87d4-50aaa933686f,1,0,,"2024-11-14 00:06:05","2024-12-03 03:08:37",1048,1,"WWK Hot Water Heat Pump",hot-water-heat-pumps-wwk-222,shop/hot-water-heat-pumps-wwk-222,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>The latest range of hot water heat pumps, the WWK 222|222H and WWK 302|302H, sets a new standard for heat pumps available in the New Zealand market. Beyond their appealing appearance, these units incorporate a host of innovative features, making them stand out from the rest.</p><p>Experience hassle-free maintenance with the inclusion of a maintenance-free current impressed anode. The advanced design also includes active defrost functionality, allowing seamless operation even in temperatures as low as minus 5°C.</p><p>Additionally, these heat pumps offer the option to connect with solar PV systems, promoting eco-friendly and sustainable energy usage. And for added convenience, they can be transported horizontally, ensuring ease of installation and placement.</p><ul><li>German engineered</li><li>Designed for diverse New Zealand conditions</li><li>Solar PV ready to run off PV-system</li><li>Quiet operation with encased compressor design</li><li>Maintenance free current impressed anode suitable for hard or soft water areas</li><li>Available in two tank capacities: 220 or 302 litres</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Embrace the sophistication and efficiency of our latest hot water heat pumps, engineered to elevate your hot water heating experience and meet your modern needs. Enjoy the benefits of cutting-edge technology and design, making your hot water system smarter, greener, and more user-friendly.</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,4707.9000,4707.9000,1050,231209,120.0000,69.0000,69.0000,155.3000,1,18,62,63,1,,,,,
1063,,37,190316fe-8da6-47c4-8562-7beccdb35931,1,0,,"2024-11-14 00:06:07","2024-12-03 03:53:11",1063,1,"DEM 6 Single Phase Instantaneous Water Heater",single-phase-electric-instantaneous-water-heaters-dem-6,shop/single-phase-electric-instantaneous-water-heaters-dem-6,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Enjoy the convenience of instant hot water with our single-phase instantaneous water heaters, designed to meet various hot and warm water demands.</p><p>Our compact and user-friendly electric instant hot water systems are the perfect solution for applications with smaller hot water demands, such as basins or sinks. Not only do they deliver hot water on demand, but they also operate with impressive energy efficiency, making them a smart choice for your home.</p><p>If smaller volumes of warm water routinely are necessary, DEM is the ideal choice for the mini electronic instantaneous heater.</p><ul><li>Designed for smaller hot water demands</li><li>Never run out of hot water</li><li>Easy installation, no ventilation, safe tray or flue required</li><li>Instantaneous hot water supply</li><li>Energy efficient operation</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,805.5000,805.5000,1065,201683,17.0000,8.2000,19.0000,14.3000,1,18,64,65,1,,,,,
1079,,37,4504f781-c814-4ddb-87e6-a7775d89ba74,1,0,,"2024-11-14 00:06:08","2024-12-03 03:52:54",1079,1,"DHB-E LCD 3 Phase Instantaneous Water Heater",3-phase-electrical-instantaneous-water-heaters-dhb-e-13-lcd,shop/3-phase-electrical-instantaneous-water-heaters-dhb-e-13-lcd,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Stiebel Eltron"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Stiebel Eltron’s range of electric instantaneous water heaters deliver hot water with precision. Efficient by design, the units don’t store water so you don’t get the heat losses that occur in traditional storage hot water systems. Installed close to the point of use, and reducing dead legs – saving you both water and energy.</p><p>With the DHB-E LCD instantaneous water heater, accurate temperature settings are no longer a problem, thanks to the LCD controller. This allows direct accurate continuous flow temperature delivery selection between 20 and 60 °C. With 3i technology for high efficiency and output, the DHB-E LCD provides a reliable and constant supply of hot water.</p><ul><li>New generation DHB-E</li><li>Made in Germany</li><li>Electronically controlled</li><li>Accurate temperature delivery selection between 20 and 60 °C</li><li>Suitable for hard and soft water areas</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [564], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,1291.5000,1291.5000,1081,236747,2.9000,11.6000,22.5000,46.6000,1,18,66,67,1,,,,,
