id,canonicalId,fieldLayoutId,uid,enabled,archived,dateLastMerged,dateCreated,dateUpdated,siteSettingsId,siteId,title,slug,uri,content,enabledForSite,typeId,postDate,expiryDate,defaultPrice,defaultBasePrice,defaultVariantId,defaultSku,defaultWeight,defaultLength,defaultWidth,defaultHeight,storeId,root,lft,rgt,level,draftId,draftCreatorId,isProvisionalDraft,draftName,draftNotes
1084,,37,a15c90a5-a006-444b-890c-c4e793aa2b06,1,0,,"2024-11-14 00:06:08","2024-11-14 00:06:09",1084,1,"Wetguard 200 SA 1560mm",wetguard-200-sa-1560mm,shop/wetguard-200-sa-1560mm,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,,1607.4400,1086,8220-156050,6.2000,0.0000,0.0000,0.0000,1,18,68,69,1,,,,,
1089,,37,8f1e7452-b49e-4347-9be6-6c071509aa4a,1,0,,"2024-11-14 00:06:09","2024-11-14 00:06:09",1089,1,"Wetguard 200 SA 780mm",wetguard-200-sa-780mm,shop/wetguard-200-sa-780mm,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,,803.7100,1090,8220-078050,6.2000,0.0000,0.0000,0.0000,1,18,70,71,1,,,,,
1093,,37,9e5d77e6-2606-4831-b5f6-86bfda972901,1,0,,"2024-11-14 00:06:09","2024-12-03 03:12:37",1093,1,"Filter Set CA180 - G4/F7",filter-set-ca180-g4-f7,shop/filter-set-ca180-g4-f7,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Zehnder"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""Filters should be inspected monthly and given a light vacuum to remove dirt and dust. Filters will eventually become blocked with residual debris and should then be replaced. Typically, blocking will occur every 6 - 12 months depending on the location (near busy roads or inner city areas tend to block more quickly than remote country settings)."", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [570], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""Filter set to suit Zehnder CA180 Model1 x G4 Filter1 x F7 Filter"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,110.0000,110.0000,1095,400100091,0.2000,28.0000,15.0000,7.0000,1,18,72,73,1,,,,,
1098,,37,efa1c68a-dd3c-48d6-9b63-fdf4ed94fc15,1,0,,"2024-11-14 00:06:09","2024-11-22 02:38:14",1098,1,"Wigluv Black",wigluv-black,shop/wigluv-black,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This UV-stable, single-sided and strongly adhesive tape is generally suitable for bonding overlaps and joints where visible, outdoor facade membranes are to be sealed.</p><ul><li><strong>extremely UV-stable</strong><br />highly resistant to ageing on black facade membranes</li><li><strong>high adhesive strength at high and low temperatures</strong><br />reliable, long-term building value</li><li><strong>diffusible sd &lt; 2 m</strong><br />prevents condensation build-up</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Single-sided, diffusible and rainproof high-performance adhesive tape for permanent wind-tight bonding of component layers outdoors. Width: 60mm Length: 40m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1836, 1837, 1838]}",1,1,"2024-09-30 12:00:00",,105.4100,105.4100,1100,7509-6040,1.0400,0.0000,0.0000,0.0000,1,18,74,75,1,,,,,
1103,,37,69f26f06-dafa-49e8-8ff9-cd71270e5de1,1,0,,"2024-11-14 00:06:10","2024-11-22 02:29:36",1103,1,"Majpell 5 300mm",majpell-5-300mm,shop/majpell-5-300mm,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""This 300mm diffusible vapour control layer strip is suitable for installing behind and above interior walls to establish a connection for the remainder of the airtightness layer."", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 579], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,123.8700,123.8700,1105,8510-30050,0.0000,0.0000,0.0000,0.0000,1,18,76,77,1,,,,,
1108,,37,8e7d5b40-1f8e-4e3b-a2dc-850632e764e6,1,0,,"2024-11-14 00:06:10","2024-12-03 03:37:21",1108,1,"Airtight Electrical Flush Box",airtight-electrical-flush-box,shop/airtight-electrical-flush-box,"{""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Much focus is given to reducing airflow through down light fittings in ceilings but the same effort is not generally applied to other areas of the house! These 'airtight' flush boxes allow you to minimise air flow through power points and light switches in a timber frame with plaster board wall configuration.</p>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [571], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361, 2362], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""These flush boxes allow you to create an airtight wall in conjunction with the plaster board."", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,13.5000,13.5000,1110,EFB-206941,0.0000,0.0000,0.0000,0.0000,1,18,78,79,1,,,,,
1113,,37,5ea68a20-4114-4e19-a3cb-869b1eb10af8,1,0,,"2024-11-14 00:06:11","2024-11-22 02:31:51",1113,1,"Majvest 500 SA",majvest-500-sa,shop/majvest-500-sa,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>A self-adhering, vapor permeable membrane with the reverse face coated by a pressure-sensitive glue for direct bonding to substrates.</p><p>Skip the primer, SIGA Majvest 500 SA sticks to most common building materials, including concrete, plywood, gypsum and metal without primer – even in cold applications.</p><ul><li><strong>strong adhesion at high and low temperatures</strong><br />sticks in all seasons to keep your job on time</li><li><strong>no primer required on most common substrates</strong><br />for a fast and clean application requiring less labour</li><li><strong>tear-resistant release liner with 50/50 split back</strong><br />for a fast and easy install</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 574], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>A self-adhering, vapor permeable membrane with the reverse face coated by a pressure-sensitive glue for direct bonding to substrates.</p><p>Width: 1.5m Length: 30.5m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,1680.6400,1680.6400,1115,8920-152030,16.8000,0.0000,0.0000,0.0000,1,18,80,81,1,,,,,
1144,,37,eb1ac6ad-ed0b-40c7-bbd1-70e9984fd171,1,0,,"2024-11-14 00:06:14","2024-11-22 02:25:30",1144,1,"Fentrim IS 20",fentrim-is-20-75mm-75mm,shop/fentrim-is-20-75mm-75mm,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This pre-folded, robust adhesive tape is especially suitable for sealing indoor structural joints in solid and metal structures where connections are required to window and door frames.</p><ul><li><strong>Extremely high adhesive strength on entire surface</strong><br />Easy to apply, immediately 100% tight</li><li><strong>15mm Pre-folded, without backing strip</strong><br />Fastest bonding to window frames</li><li><strong>Bonding from -10°C</strong><br />Fast and tight window installation all year-round</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Airtight, high-performance tape without perforated plastering zone for window and door frames, for indoor application. Available in 75, 100, 150, 200, 250 and 300mm</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1549]}",1,1,"2024-09-30 12:00:00",,104.5500,104.5500,1146,9611-156025,0.8400,22.0000,22.0000,8.0000,1,18,82,83,1,,,,,
1149,,37,44a579aa-59f2-4aa2-9819-ed8621f4dfea,1,0,,"2024-11-14 00:06:15","2024-11-14 00:06:15",1149,1,"Meltell Tubular Bag White",meltell-tubular-bag-3,shop/meltell-tubular-bag-3,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""600ml"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,,31.9000,1151,3730-0600.01,0.0000,0.0000,0.0000,0.0000,1,18,84,85,1,,,,,
1154,,37,f3ad54bc-0a00-4178-928c-65ff5baac229,1,0,,"2024-11-14 00:06:15","2024-11-14 00:06:16",1154,1,"Meltell Tubular Bag Grey",meltell-tubular-bag-2,shop/meltell-tubular-bag-2,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""600ml"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,,31.9000,1156,3730-0600.03,0.0000,0.0000,0.0000,0.0000,1,18,86,87,1,,,,,
1159,,37,c2158949-9358-4d1d-bcf7-e89913f3eed5,1,0,,"2024-11-14 00:06:16","2024-11-14 00:06:16",1159,1,"Meltell Tubular Bag Black",meltell-tubular-bag,shop/meltell-tubular-bag,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""600ml"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,,31.9000,1161,3730-0600.02,0.0000,0.0000,0.0000,0.0000,1,18,88,89,1,,,,,
1189,,37,fe028a83-89f2-4ca4-9e4f-ff2ee6b12168,1,0,,"2024-11-14 00:06:19","2024-11-22 02:34:25",1189,1,"Fentrim IS 2",fentrim-is-2-75mm,shop/fentrim-is-2-75mm,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Available by request Width: pre-folded 15/285mmLength: 25m</p>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape resistant to driving rain without perforated plastering zone for window and door frames, for outdoor application. Available in 75, 100, 150, 200, 250 and 300mm</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=oxQNxCCGilE&amp;list=PL851563420062C004&amp;index=5&amp;t=1s\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,,393.3300,1191,9612-1528525,3.5400,24.0000,24.0000,29.0000,1,18,90,91,1,,,,,
1194,,37,422fc08d-3a82-41bb-9806-fd75e10a4aa3,1,0,,"2024-11-14 00:06:19","2024-11-14 00:06:20",1194,1,"Wetguard 200 SA 390mm",wetguard-200-sa,shop/wetguard-200-sa,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""Available by requestWidth: 390mmLength: 50m"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [], ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,,408.6100,1196,8220-039050,6.2000,0.0000,0.0000,0.0000,1,18,92,93,1,,,,,
1209,,37,f88cf309-8d8c-4646-8fc8-deea90e18c07,1,0,,"2024-11-14 00:06:21","2024-11-22 02:32:37",1209,1,"Meltell Cartridge",meltell-cartridge,shop/meltell-cartridge,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This high-performance hybrid sealant is for joint seams on windows, doors and facades and is also suitable for secure sealing of leaks and penetrations for indoor and outdoor application.</p><ul><li><strong>easy to shape</strong><br />quick and easy to apply</li><li><strong>compatible with all SIGA products</strong><br />reliable, long term building value</li><li><strong>short drying time</strong><br />immediate reliable sealing</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 578, 567, 575], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Quick drying, water resistant and primer-less adhesive sealant for the sealing of internal and external areas, especially suitable in combination with SIGA adhesive tapes and on window joints. Available in White, Grey and Black</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,20.9200,20.9200,1211,3730-0310.01,0.4000,22.0000,5.0000,5.0000,1,18,94,95,1,,,,,
1215,,37,4e0c44ac-a8e0-4856-ad41-977197deeba1,1,0,,"2024-11-14 00:06:22","2024-11-22 02:33:25",1215,1,"Nail Sealing Tape",nail-sealing-tape,shop/nail-sealing-tape,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>For the rainproof sealing of nail penetrations in pitched roofs, this double-sided, adhesive, SIGA nail sealing tape is particularly suitable in combination with SIGA <a href=\"https://5merchants.co.nz/product/majcoat-150-1-5m-x-50m/\">Majcoat</a> products.</p><ul><li><strong>Extremely adhesive on both sides</strong><br />driving rain-proof, suitable for makeshift coverage</li><li><strong>Pre-installation on counter batten</strong><br />simple and quick application</li><li><strong>4 mm thick special foam</strong><br />reliable, no building damage</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 575, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>For permanent rainproof sealing when installing battens Width: 50mm Length: 30m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=FZ2OxVpXgcY\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,107.0500,107.0500,1217,2005-50430,0.5000,39.0000,39.0000,5.0000,1,18,96,97,1,,,,,
1220,,37,4fda31d8-edfc-480e-8d27-efd2e6bccc68,1,0,,"2024-11-14 00:06:22","2024-11-22 02:37:29",1220,1,"Wigluv 200",wigluv-200,shop/wigluv-200,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusible, single-sided and strongly adhesive tape is generally suitable for bonding abutments and joints where under-roof and facade plates are to be sealed.</p><ul><li><strong>High adhesive strength at high and low temperatures</strong><br />Reliable, long-term building value</li><li><strong>Diffusible sd &lt; 2 m</strong><br />Prevents condensation build-up</li><li><strong>Slit backing strip</strong><br />Simple and quick to apply</li><li><strong>BRANZ Appraised</strong><br />Fit for purpose and meets Building Code performance requirements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape for bonds, transfers and penetrations. The ideal flexible and ultra-sticky sill/window flashing tape. Width: 200mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1823]}",1,1,"2024-09-30 12:00:00",,224.1800,224.1800,1222,7510-20025-1,2.1200,15.0000,15.0000,20.0000,1,18,98,99,1,,,,,
1225,,37,1825cc28-7e47-4f5f-8d62-088ec3ad93a5,1,0,,"2024-11-14 00:06:23","2024-12-03 03:12:25",1225,1,"Filter Set Q-Series",filter-set-q-series,shop/filter-set-q-series,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Zehnder"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""Filters should be inspected monthly and given a light vacuum to remove dirt and dust. Filters will eventually become blocked with residual debris and should then be replaced. Typically, blocking will occur every 6 - 12 months depending on the location (near busy roads or inner city areas tend to block more quickly than remote country settings)."", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [570], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""Filter set to suit models Q350, Q450 or Q6001x F7 Pollen filter for the intake1x G4 Filter for the extract"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,130.0000,130.0000,1227,400502013,0.4000,56.0000,21.0000,6.0000,1,18,100,101,1,,,,,
1230,,37,5703d5f4-f37d-4677-ab08-3a87015709c8,1,0,,"2024-11-14 00:06:23","2024-12-03 03:12:46",1230,1,"Filter Set C-Series",filter-set-c-series,shop/filter-set-c-series,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""Zehnder"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""Filters should be inspected monthly and given a light vacuum to remove dirt and dust. Filters will eventually become blocked with residual debris and should then be replaced. Typically, blocking will occur every 6 - 12 months depending on the location (near busy roads or inner city areas tend to block more quickly than remote country settings)."", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [570], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""Filter set to suit models 350, 450, 5501x F7 Pollen filter for the intake1x G4 Filter for the extract"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,140.0000,140.0000,1232,400100084,0.4000,54.0000,21.0000,5.0000,1,18,102,103,1,,,,,
1235,,37,4827494a-a040-463d-8fda-660e6649cbd2,1,0,,"2024-11-14 00:06:24","2024-11-22 02:35:56",1235,1,"Twinet 20",twinet,shop/twinet,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This double-sided and strongly adhesive tape is especially suitable as an aid to fixing layers to the structure indoors and outdoors.</p><ul><li><strong>Extremely adhesive on both sides</strong><br />Quick, safe installation without stapler</li><li><strong>Protective coating prevents soiling</strong><br />Simple to apply up to the end</li><li><strong>Tearproof backing strip</strong><br />Saves time</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Double-sided tape for the pre-installation of vapour control layers on hard substrates. Width: 20mm Length: 50m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1791, 1792, 1793, 1794], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=8wlYiOBBcJQ&amp;list=PL851563420062C004&amp;index=36&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,62.1200,62.1200,1237,6610-2050,0.4100,21.0000,21.0000,2.0000,1,18,104,105,1,,,,,
1240,,37,c108d225-7f39-4d1e-81db-e0f719112e82,1,0,,"2024-11-14 00:06:24","2024-12-03 03:12:56",1240,1,"Hard Rubber Roller",hard-rubber-roller,shop/hard-rubber-roller,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""For use with SIGA tapes"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 571], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""Hard Rubber Roller."", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,25.5000,25.5000,1242,SKU-5052,0.2190,16.0000,8.0000,4.0000,1,18,106,107,1,,,,,
1245,,37,e5e38b33-9ce5-4907-8fd4-04166a094328,1,0,,"2024-11-14 00:06:25","2024-12-03 02:59:07",1245,1,"Cutter Metal",cutter-metal,shop/cutter-metal,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""The original Siga cutter knife consists of a extremely robust metal case. The handle of this knife is ergonomically formed and thanks to its anti-slip surface easy to handle.This product is not freely available and can only be purchased in conjunction with tapes and membranes."", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [571, 566], ""d7441c86-ff52-423b-bbfa-1facc8450825"": [2361], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""SIGA metal retractable knife."", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,19.5000,19.5000,1247,SKU-5044,0.1100,16.0000,5.0000,2.0000,1,18,108,109,1,,,,,
1250,,37,2ba22b4c-ede1-4208-9e21-4c75a210c9b1,1,0,,"2024-11-14 00:06:25","2024-11-22 02:37:08",1250,1,"Wigluv 20/40",wigluv-20-40,shop/wigluv-20-40,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusible, single-sided and strongly adhesive tape is especially suitable for connection to window and door frames where windtight layers are to be connected.</p><ul><li><strong>Slit and tearproof backing strips 20 /40</strong><br />Precise and quick in corners</li><li><strong>Diffusible sd &lt; 2 m</strong><br />Prevents condensation build-up</li><li><strong>High adhesive strength at high and low temperatures</strong><br />Reliable, long-term building value</li><li><strong>BRANZ Appraised</strong><br />Fit for purpose and meets Building Code performance requirements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Single-sided high-performance adhesive tape for window and door frames as well as square penetrations. Width: 60mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1814, 1815, 1816, 1817], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=IFipZVC7ukY&amp;list=PL851563420062C004&amp;index=8&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,65.3000,65.3000,1252,7510-6025,1.0500,15.0000,15.0000,6.0000,1,18,110,111,1,,,,,
1255,,37,3d2d5a35-f804-44c0-896f-f7d7f17969ad,1,0,,"2024-11-14 00:06:26","2024-11-22 02:36:26",1255,1,"Wigluv 100",wigluv-100,shop/wigluv-100,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusible, single-sided and strongly adhesive tape is generally suitable for bonding abutments and joints where under-roof and facade plates are to be sealed.</p><ul><li><strong>High adhesive strength at high and low temperatures</strong><br />Reliable, long-term building value</li><li><strong>Diffusible sd &lt; 2 m</strong><br />Prevents condensation build-up</li><li><strong>Slit backing strip</strong><br />Simple and quick to apply</li><li><strong>BRANZ Appraised</strong><br />Fit for purpose and meets Building Code performance requirements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape for bonds, transfers and penetrations. Width: 100mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1798, 1799, 1800, 1801, 1802], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=c9MwbsO7ovk&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,102.5800,102.5800,1257,7510-10025,1.1400,15.0000,15.0000,10.0000,1,18,112,113,1,,,,,
