id,canonicalId,fieldLayoutId,uid,enabled,archived,dateLastMerged,dateCreated,dateUpdated,siteSettingsId,siteId,title,slug,uri,content,enabledForSite,typeId,postDate,expiryDate,defaultPrice,defaultBasePrice,defaultVariantId,defaultSku,defaultWeight,defaultLength,defaultWidth,defaultHeight,storeId,root,lft,rgt,level,draftId,draftCreatorId,isProvisionalDraft,draftName,draftNotes
1260,,37,b1dab9da-3f8f-451b-ac8d-283dbe1afb54,1,0,,"2024-11-14 00:06:26","2024-11-22 02:36:47",1260,1,"Wigluv 150",wigluv-150,shop/wigluv-150,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusible, single-sided and strongly adhesive tape is generally suitable for bonding abutments and joints where under-roof and facade plates are to be sealed.</p><ul><li><strong>High adhesive strength at high and low temperatures</strong><br />Reliable, long-term building value</li><li><strong>Diffusible sd &lt; 2 m</strong><br />Prevents condensation build-up</li><li><strong>Slit backing strip</strong><br />Simple and quick to apply</li><li><strong>BRANZ Appraised</strong><br />Fit for purpose and meets Building Code performance requirements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape for bonds, transfers and penetrations. The ideal flexible and ultra-sticky sill/window flashing tape. Width: 150mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1806, 1807, 1808, 1809, 1810], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=c9MwbsO7ovk&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,143.1100,143.1100,1262,7510-15025,1.6900,15.0000,15.0000,15.0000,1,18,114,115,1,,,,,
1265,,37,f93b46f9-3abe-4952-9023-263e8fa1c164,1,0,,"2024-11-14 00:06:27","2024-11-22 02:27:45",1265,1,"Dockskin 100",dockskin-1kg,shop/dockskin-1kg,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This deep-penetrating primer is especially suitable as a grounding for woodfibre boards, plaster and masonry to strengthen sandy and fibrous substrates.</p><ul><li><strong>Quick drying</strong><br />Saves time</li><li><strong>Strong adhesion</strong><br />Extremely good adhesion on soft fibre boards, masonry and concrete</li><li><strong>Usable on cold substrates from -10°C</strong><br />Solvent-free</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 578], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""High-performance primer for strengthening sandy and fibrous substrates."", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1528, 1527, 1526]}",1,1,"2024-09-30 12:00:00",,56.6800,56.6800,1267,5930,1.2500,9.0000,7.0000,24.0000,1,18,116,117,1,,,,,
1270,,37,2d88e0d3-9daf-446a-96d4-31caa38ce1d6,1,0,,"2024-11-14 00:06:27","2024-11-19 01:52:39",1270,1,Dispenser,dispenser,shop/dispenser,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>Tape dispenser made of special adhesive-resistant plastic with tearproof belt and integrated stainless blade, suitable for time-saving application of SIGA adhesive tapes up to 60 mm in width.</p><p>*Built-in blade<br />Quick work</p><p>*Both hands free<br />High user safety</p><p>*Roll is protected<br />Always at hand</p><h3>Instructions</h3><ol><li>Clip tape into dispenser</li><li>Apply tape as needed</li></ol>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [571, 566], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""Tape dispencer for SIGA tapes."", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": []}",1,1,"2024-09-30 12:00:00",,70.5000,70.5000,1272,390,0.4800,26.0000,12.0000,26.0000,1,18,118,119,1,,,,,
1275,,37,90210e02-4ef4-4db1-9c8f-1ea7234dba7f,1,0,,"2024-11-14 00:06:28","2024-11-22 02:37:52",1275,1,"Wigluv 60",wigluv-60,shop/wigluv-60,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusible, single-sided and strongly adhesive tape is generally suitable for bonding overlaps and joints where roof and facade membranes are to be sealed.</p><ul><li><strong>High adhesive strength at high and low temperatures</strong><br />Reliable, long-term building value</li><li><strong>Diffusible sd &lt; 2 m</strong><br />Prevents condensation build-up</li><li><strong>Resistant to driving rain and impermeable to water</strong><br />Permanent protection for roof and facade</li><li><strong>BRANZ Appraised</strong><br />Fit for purpose and meets Building Code performance requirements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 576], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Single-sided high-performance tape for overlaps, penetrations and windows. Width: 60mm Length: 40m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1827, 1828, 1829, 1830, 1831, 1832], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=vEsdiGd-U08&amp;list=PL851563420062C004&amp;index=11&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,80.8600,80.8600,1277,7510-6040,1.0200,17.0000,17.0000,6.0000,1,18,120,121,1,,,,,
1280,,37,8e5d71bc-4708-4958-b28e-7220cc4e7f94,1,0,,"2024-11-14 00:06:28","2024-11-22 02:31:26",1280,1,"Majcoat 150 3m x 50m",majcoat-150-3m-x-50m,shop/majcoat-150-3m-x-50m,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusion-open layer can withstand driving rain and is suitable as a breathable membrane for external protection of roof structures for pitches from 10° and building facades under normal atmospheric exposure duration.</p><ul><li><strong>Sturdy</strong><br />Tear and abrasion resistant</li><li><strong>Imprinted laying aid</strong><br />Fast and easy application</li><li><strong>Easy to cut</strong><br />Time saving</li><li><strong>BRANZ Appraised</strong><br />Fit for purpose and meets Building Code performance requirements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 574], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""Roof and wall underlay membrane.Width: 3mLength: 50m"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1595, 1594], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=I655QtkmDp0&amp;list=PL851563420062C004&amp;index=18\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,904.5400,904.5400,1282,8730-300050,24.0000,24.0000,24.0000,306.0000,1,18,122,123,1,,,,,
1285,,37,d74a80db-92f5-4a2f-8760-bdf1d766b715,1,0,,"2024-11-14 00:06:29","2024-11-22 02:30:58",1285,1,"Majcoat 150 1.5m x 50m",majcoat-150-1-5m-x-50m,shop/majcoat-150-1-5m-x-50m,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusion-open layer can withstand driving rain and is suitable as a breathable membrane for external protection of roof structures for pitches from 10° and building facades under normal atmospheric exposure duration.</p><ul><li><strong>Sturdy</strong><br />Tear and abrasion resistant</li><li><strong>Imprinted laying aid</strong><br />Fast and easy application</li><li><strong>Easy to cut</strong><br />Time saving</li><li><strong>BRANZ Appraised</strong><br />Fit for purpose and meets Building Code performance requirements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 567, 574], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""Roof and wall underlay membrane.Width: 1.5mLength: 50m"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1594, 1595], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=I655QtkmDp0&amp;list=PL851563420062C004&amp;index=18\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,452.2700,452.2700,1287,8730-150050,15.6200,24.0000,24.0000,154.0000,1,18,124,125,1,,,,,
1290,,37,0ab03b34-8a96-4377-ae80-b90d5f90bede,1,0,,"2024-11-14 00:06:29","2024-11-22 02:24:29",1290,1,"Corvum 12/48",corvum-12-48,shop/corvum-12-48,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This symmetrically pre-folded and strongly adhesive tape is especially suitable for connection to window and door frames involving indoor airtight layers.</p><ul><li><strong>Pre-folded 12/48 mm</strong><br />Invisible behind cladding</li><li><strong>1 Backing strip already removed</strong><br />Simple and quick bonding</li><li><strong>1 Backing strip protruding</strong><br />Easy to remove</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape for window and door frames. Width: 12/48mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1503], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://youtu.be/5Q96tfAtekg?si=Ds-cnazGFYl_Ogpy\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,83.3300,83.3300,1292,5200-124825,0.6500,18.0000,18.0000,5.0000,1,18,126,127,1,,,,,
1295,,37,5c012f43-2f10-4ee0-8a73-eed7fee52e3f,1,0,,"2024-11-14 00:06:30","2024-11-22 02:26:27",1295,1,"Rissan 60",rissan-60,shop/rissan-60,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This supple, single-sided and strongly adhesive tape is especially suitable for connection to round penetrations involving indoor airtight layers.</p><ul><li><strong>Extremely strong adhesion</strong><br />Reliable, long-term building value</li><li><strong>Smooth carrier material</strong><br />Clings tightly around pipes and cables</li><li><strong>Elastic</strong><br />Keeps joints sealed despite structural movements</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Single-sided high-performance tape for circular penetrations. Width: 60mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1780, 1781], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=PVqE2lbM2hI&amp;list=PL851563420062C004&amp;index=21&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,55.1200,55.1200,1297,2510-6025,0.6300,15.0000,15.0000,6.0000,1,18,128,129,1,,,,,
1300,,37,cb794562-0048-4441-8915-8fd18dee0539,1,0,,"2024-11-14 00:06:30","2024-11-19 02:01:09",1300,1,"Rissan 100",rissan-100,shop/rissan-100,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This single-sided and strongly adhesive, supple tape is especially suitable for connection to walls and ceilings involving indoor airtight layers.</p><ul><li><strong>Extremely strong adhesion</strong><br />Reliable, long-term building value</li><li><strong>Elastic</strong><br />Keeps joints sealed despite structural movements</li><li><strong>Slit backing strip</strong><br />Simple and quick to apply</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape for bonding wall elements to the floor and ceiling. Width: 100mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1766], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=b5v4Fr9ffVY&amp;list=PL851563420062C004&amp;index=14&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://fivemerchants.frb.io/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,103.1000,103.1000,1302,2510-10025,1.0700,15.0000,15.0000,10.0000,1,18,130,131,1,,,,,
1305,,37,244892a5-2880-4116-945d-63986341e5cb,1,0,,"2024-11-14 00:06:31","2024-11-19 02:01:20",1305,1,"Rissan 150",rissan-150,shop/rissan-150,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This single-sided and strongly adhesive, supple tape is especially suitable for connection to walls and ceilings involving indoor airtight layers.</p><ul><li><strong>Extremely strong adhesion</strong><br />Reliable, long-term building value</li><li><strong>Elastic</strong><br />Keeps joints sealed despite structural movements</li><li><strong>Slit backing strip</strong><br />Simple and quick to apply</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape for bonding wall elements to the floor and ceiling. Width: 150mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1770], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=b5v4Fr9ffVY&amp;list=PL851563420062C004&amp;index=14&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://fivemerchants.frb.io/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,134.1200,134.1200,1307,2510-15025,1.5800,15.0000,15.0000,15.0000,1,18,132,133,1,,,,,
1310,,37,c74245c3-544d-47c4-8e53-3cb68c456ded,1,0,,"2024-11-14 00:06:32","2024-11-22 02:28:44",1310,1,"Primur Tubular Bag",primur-tubular-bag,shop/primur-tubular-bag,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This durably self-adhesive and elastic adhesive compound is especially suitable for bonding vapour control layers to solid structures where airtight layers are to be connected indoors.</p><ul><li><strong>Durably elastic</strong><br />Reliably absorbs structural movements</li><li><strong>Durably self-adhesive</strong><br />No supporting lath required</li><li><strong>Solvent-free</strong><br />Unlimited durability, resistant to ageing</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 578, 568], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""High-performance adhesive for plastered masonry."", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1762]}",1,1,"2024-09-30 12:00:00",,28.3400,28.3400,1312,3520,0.6700,33.0000,5.0000,5.0000,1,18,134,135,1,,,,,
1315,,37,ea1507af-cced-4045-97b7-283db74b98ce,1,0,,"2024-11-14 00:06:33","2024-11-22 02:28:24",1315,1,"Primur Cartridge",primur-cartridge,shop/primur-cartridge,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This durably self-adhesive and elastic adhesive compound is especially suitable for bonding vapour control layers to solid structures where airtight layers are to be connected indoors.</p><ul><li><strong>Durably elastic</strong><br />Reliably absorbs structural movements</li><li><strong>Durably self-adhesive</strong><br />No supporting lath required</li><li><strong>Solvent-free</strong><br />Unlimited durability, resistant to ageing</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 578], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""High-performance adhesive for plastered masonry."", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1758]}",1,1,"2024-09-30 12:00:00",,16.5800,16.5800,1317,3510,0.4000,22.0000,5.0000,5.0000,1,18,136,137,1,,,,,
1320,,37,674e9a49-28d0-4305-a90a-86355af22201,1,0,,"2024-11-14 00:06:33","2024-11-22 02:24:50",1320,1,"Corvum 30/30",corvum-30-30,shop/corvum-30-30,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This symmetrically pre-folded and strongly adhesive tape is especially suitable for connection to joists and skylights involving indoor airtight layers.</p><ul><li><strong>Pre-folded 30/30 mm</strong><br />Precise and secure in corners</li><li><strong>1 Backing strip already removed</strong><br />Simple and quick bonding</li><li><strong>1 Backing strip protruding</strong><br />Easy to remove</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>High-performance tape for angular penetrations, purlins, inside and outside corners and skylights. Width: 30/30mm Length: 25m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1517, 1516, 1515, 1513, 1518], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://youtu.be/5Q96tfAtekg?si=89gE3YUErli-lK3y\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,83.3300,83.3300,1322,5200-303025,0.6000,18.0000,18.0000,3.0000,1,18,138,139,1,,,,,
1325,,37,b51c9e54-df17-47b7-ad9f-9b22e5416aec,1,0,,"2024-11-14 00:06:34","2024-11-22 02:26:54",1325,1,"Sicrall 60",sicrall-60,shop/sicrall-60,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This single-sided and strongly adhesive, stable tape is especially suitable for indoor sealing of airtight layers where panel abutments are to be sealed or vapour control layers overlap.</p><ul><li><strong>Extremely strong adhesion</strong><br />Reliable, long-term building value</li><li><strong>Sturdy carrier material</strong><br />Saves time in case of long overlaps</li><li><strong>Hand-tearable</strong><br />Saves time</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 577], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>Single-sided high-performance tape for overlaps. Width: 60mm Length: 40m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1785, 1786, 1787], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=Ple8yi2P98c&amp;list=PL851563420062C004&amp;index=12&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,79.4800,79.4800,1327,4510-6040,1.1000,18.0000,18.0000,6.0000,1,18,140,141,1,,,,,
1330,,37,a845d614-7b14-4f2c-bfaf-f01783a64266,1,0,,"2024-11-14 00:06:35","2024-11-22 02:29:55",1330,1,"Majpell 5 3m x 50m",majpell-5-3m-x-50m,shop/majpell-5-3m-x-50m,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusible vapour control layer is suitable for establishing an airtight layer with conventional insulating material and injection insulation for warm-side wall and roofing structure protection.</p><ul><li><strong>Sd-value 5m</strong><br />Safety through high moisture management potential</li><li><strong>Flexible</strong><br />Can be laid quickly and easily</li><li><strong>Printed cutting and laying aid</strong><br />Time saving</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 579], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>The vapour control layer for wall and ceiling structures. Width: 3m Length: 50m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1723, 1725, 1726, 1727], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=UTSqM3QN-2E&amp;list=PL851563420062C004&amp;index=19&amp;ab_channel=SIGADeutsch\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,938.9700,938.9700,1332,8510-300050,22.0000,15.0000,15.0000,304.0000,1,18,142,143,1,,,,,
1335,,37,fa930e70-8e6c-4f80-b66b-3e856eebec23,1,0,,"2024-11-14 00:06:35","2024-11-22 02:29:22",1335,1,"Majpell 5 1.5m x 50m",majpell-5-1-5m-x-50m,shop/majpell-5-1-5m-x-50m,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>This diffusible vapour control layer is suitable for establishing an airtight layer with conventional insulating material and injection insulation for warm-side wall and roofing structure protection.</p><ul><li><strong>Sd-value 5m</strong><br />Safety through high moisture management potential</li><li><strong>Flexible</strong><br />Can be laid quickly and easily</li><li><strong>Printed cutting and laying aid</strong><br />Time saving</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [568, 579, 566], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""The vapour control layer for wall and ceiling structures.Width: 1.5mLength: 50m"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1711, 1713, 1714, 1715], ""f1eed194-f8a1-46bb-b8bf-1b1104b9360e"": ""<figure class=\"image\"><a href=\"https://www.youtube.com/watch?v=UTSqM3QN-2E&amp;list=PL851563420062C004&amp;index=19\"><img style=\"aspect-ratio:942/622;\" src=\"{asset:1508:url||https://www.5merchants.co.nz/uploads/images/instructions-corvum.png}\" width=\"942\" height=\"622\" alt=\"\" /></a></figure>""}",1,1,"2024-09-30 12:00:00",,469.4600,469.4600,1337,8510-150050,11.0000,15.0000,15.0000,154.0000,1,18,144,145,1,,,,,
1340,,37,0160a3de-976d-40bb-9245-24de8c3741fc,1,0,,"2024-11-14 00:06:36","2024-11-22 02:30:12",1340,1,"Majrex 200",majrex-1-5m-x-50m,shop/majrex-1-5m-x-50m,"{""234211ef-73dc-4633-a1c2-49ce8105e9d3"": ""SIGA"", ""241c6c24-ea9c-4069-84cc-9d89ad93a605"": ""<p>For even more security in wall structures on the room side of thermal insulation, this vapour control layer with Hygrobrid technology helps especially in cases of problematical building physics.</p><ul><li><strong>Hygrobrid</strong><br />Increased safety in every construction</li><li><strong>Dimensionally stable</strong><br />Can be laid quickly and without wrinkles</li><li><strong>Printed cutting and laying aid</strong><br />Time saving</li><li><strong>Certified Passive House Component</strong><br />Fit for purpose and meets the iPHA Standards for use within Passive House Buildings</li></ul>"", ""ac005c7a-a9f0-499e-975e-1d95457876b7"": [566, 568, 579], ""e655db88-a221-4aa8-b00a-934030034f3a"": ""<p>The Hygrobrid vapour control layer for wall and ceiling structures. Width: 1.5m Length: 50m</p>"", ""ed90b48d-fdca-4f8c-b38a-ad8f95ab1423"": [1732, 1733, 1734, 1735, 1736]}",1,1,"2024-09-30 12:00:00",,764.6900,764.6900,1342,8310-150050,13.5000,15.0000,15.0000,154.0000,1,18,146,147,1,,,,,
